x,y,z,path
168,388,0,9
168,389,0,9
168,390,0,9
168,391,0,9
168,392,0,9
168,393,0,9
168,394,0,9
168,395,0,9
168,396,0,9
168,397,0,9
168,398,0,9
168,399,0,9
168,400,0,9
169,401,0,9
169,402,0,9
169,403,0,9
170,403,0,9
171,404,0,9
172,405,0,9
172,406,0,9
171,407,0,9
170,407,0,9
169,408,0,9
168,408,0,9
167,408,0,9
166,408,0,9
165,408,0,9
164,408,0,9
163,408,0,9
162,408,0,9
161,408,0,9
160,408,0,9
159,408,0,9
158,408,0,9
157,408,0,9
156,408,0,9
155,408,0,9
154,408,0,9
153,408,0,9
152,407,0,9
151,407,0,9
150,406,0,9
150,405,0,9
151,404,0,9
152,404,0,9
153,403,0,9
153,402,0,9
154,401,0,9
154,400,0,9
154,399,0,9
155,398,0,9
155,397,0,9
155,396,0,9
155,395,0,9
155,394,0,9
155,393,0,9
155,392,0,9
155,391,0,9
155,390,0,9
155,389,0,9
155,388,0,9
155,387,0,9
155,386,0,9
155,385,0,9
155,384,0,9
155,383,0,9
155,382,0,9
155,381,0,9
155,380,0,9
155,379,0,9
155,378,0,9
155,377,0,9
155,376,0,9
155,375,0,9
155,374,0,9
155,373,0,9
155,372,0,9
155,371,0,9
155,370,0,9
155,369,0,9
155,368,0,9
154,367,0,9
154,366,0,9
154,365,0,9
153,364,0,9
153,363,0,9
152,362,0,9
151,362,0,9
150,361,0,9
150,360,0,9
151,359,0,9
152,359,0,9
153,359,0,9
154,359,0,9
155,359,0,9
156,359,0,9
157,359,0,9
158,359,0,9
159,359,0,9
160,359,0,9
161,359,0,9
162,359,0,9
163,359,0,9
164,359,0,9
165,359,0,9
166,359,0,9
167,359,0,9
168,359,0,9
169,359,0,9
170,359,0,9
171,359,0,9
172,359,0,9
173,359,0,9
174,359,0,9
175,359,0,9
176,359,0,9
177,359,0,9
178,359,0,9
179,359,0,9
180,359,0,9
181,359,0,9
182,359,0,9
183,359,0,9
184,359,0,9
185,359,0,9
186,359,0,9
187,359,0,9
188,360,0,9
189,361,0,9
189,362,0,9
189,363,0,9
189,364,0,9
189,365,0,9
189,366,0,9
189,367,0,9
189,368,0,9
189,369,0,9
189,370,0,9
189,371,0,9
189,372,0,9
188,373,0,9
187,372,0,9
186,371,0,9
186,370,0,9
185,369,0,9
184,368,0,9
183,367,0,9
182,366,0,9
181,365,0,9
180,365,0,9
179,364,0,9
178,364,0,9
177,364,0,9
176,364,0,9
175,364,0,9
174,364,0,9
173,364,0,9
172,364,0,9
171,364,0,9
170,364,0,9
169,365,0,9
169,366,0,9
168,367,0,9
168,368,0,9
168,369,0,9
168,370,0,9
168,371,0,9
168,372,0,9
168,373,0,9
168,374,0,9
168,375,0,9
168,376,0,9
168,377,0,9
168,378,0,9
169,379,0,9
169,380,0,9
169,379,0,9
168,378,0,9
168,377,0,9
168,376,0,9
168,375,0,9
168,374,0,9
168,373,0,9
168,372,0,9
168,371,0,9
168,370,0,9
168,369,0,9
168,368,0,9
168,367,0,9
169,366,0,9
170,365,0,9
171,364,0,9
172,364,0,9
173,364,0,9
174,364,0,9
175,364,0,9
176,364,0,9
177,364,0,9
178,364,0,9
179,365,0,9
180,365,0,9
181,366,0,9
182,367,0,9
183,368,0,9
184,369,0,9
185,370,0,9
186,371,0,9
186,372,0,9
187,372,0,9
188,373,0,9
189,373,0,9
189,372,0,9
189,371,0,9
189,370,0,9
189,369,0,9
189,368,0,9
189,367,0,9
189,366,0,9
189,365,0,9
189,364,0,9
189,363,0,9
189,362,0,9
189,361,0,9
189,360,0,9
188,359,0,9
187,359,0,9
186,359,0,9
185,359,0,9
184,359,0,9
183,359,0,9
182,359,0,9
181,359,0,9
180,359,0,9
179,359,0,9
178,359,0,9
177,359,0,9
176,359,0,9
175,359,0,9
174,359,0,9
173,359,0,9
172,359,0,9
171,359,0,9
170,359,0,9
169,359,0,9
168,359,0,9
167,359,0,9
166,359,0,9
165,359,0,9
164,359,0,9
163,359,0,9
162,359,0,9
161,359,0,9
160,359,0,9
159,359,0,9
158,359,0,9
157,359,0,9
156,359,0,9
155,359,0,9
154,359,0,9
153,359,0,9
152,359,0,9
151,359,0,9
304,358,0,10
303,359,0,10
302,359,0,10
301,359,0,10
300,359,0,10
299,359,0,10
298,360,0,10
297,360,0,10
296,361,0,10
295,361,0,10
294,361,0,10
293,362,0,10
292,363,0,10
291,363,0,10
290,364,0,10
289,365,0,10
288,366,0,10
287,367,0,10
287,368,0,10
286,369,0,10
285,370,0,10
285,371,0,10
285,372,0,10
284,373,0,10
284,374,0,10
283,375,0,10
283,376,0,10
283,377,0,10
283,378,0,10
283,379,0,10
282,380,0,10
282,381,0,10
282,382,0,10
282,383,0,10
282,384,0,10
282,385,0,10
282,386,0,10
283,387,0,10
283,388,0,10
283,389,0,10
283,390,0,10
283,391,0,10
284,392,0,10
284,393,0,10
285,394,0,10
285,395,0,10
285,396,0,10
286,397,0,10
286,398,0,10
287,399,0,10
288,400,0,10
289,401,0,10
289,402,0,10
290,403,0,10
291,403,0,10
292,404,0,10
293,405,0,10
294,406,0,10
295,406,0,10
296,407,0,10
297,407,0,10
298,407,0,10
299,408,0,10
300,408,0,10
301,408,0,10
302,408,0,10
303,408,0,10
304,408,0,10
305,408,0,10
306,408,0,10
307,408,0,10
308,408,0,10
309,408,0,10
310,408,0,10
311,408,0,10
312,408,0,10
313,408,0,10
314,408,0,10
315,408,0,10
316,408,0,10
317,407,0,10
318,407,0,10
319,407,0,10
320,406,0,10
321,406,0,10
322,405,0,10
323,405,0,10
324,404,0,10
325,403,0,10
326,402,0,10
327,401,0,10
328,400,0,10
329,399,0,10
329,398,0,10
330,397,0,10
331,396,0,10
331,395,0,10
332,394,0,10
332,393,0,10
332,392,0,10
332,391,0,10
333,390,0,10
333,389,0,10
333,388,0,10
333,387,0,10
333,386,0,10
333,385,0,10
334,384,0,10
334,383,0,10
334,382,0,10
333,381,0,10
333,380,0,10
333,379,0,10
333,378,0,10
333,377,0,10
333,376,0,10
332,375,0,10
332,374,0,10
332,373,0,10
331,372,0,10
331,371,0,10
330,370,0,10
330,369,0,10
329,368,0,10
328,367,0,10
328,366,0,10
327,365,0,10
326,364,0,10
325,363,0,10
324,363,0,10
323,362,0,10
322,361,0,10
321,361,0,10
320,361,0,10
319,360,0,10
318,360,0,10
317,359,0,10
316,359,0,10
315,359,0,10
314,359,0,10
313,359,0,10
312,359,0,10
311,359,0,10
310,358,0,10
309,358,0,10
308,358,0,10
307,358,0,10
306,358,0,10
305,358,0,10
227,110,0,11
228,109,0,11
229,109,0,11
230,109,0,11
231,109,0,11
232,109,0,11
233,109,0,11
234,109,0,11
235,109,0,11
236,109,0,11
237,109,0,11
238,109,0,11
239,110,0,11
240,111,0,11
240,112,0,11
240,113,0,11
240,114,0,11
240,115,0,11
240,116,0,11
240,117,0,11
240,118,0,11
240,119,0,11
240,120,0,11
240,121,0,11
240,122,0,11
240,123,0,11
240,124,0,11
240,125,0,11
240,126,0,11
240,127,0,11
240,128,0,11
240,129,0,11
240,130,0,11
240,131,0,11
240,132,0,11
240,133,0,11
240,134,0,11
240,135,0,11
240,136,0,11
240,137,0,11
240,138,0,11
240,139,0,11
240,140,0,11
240,141,0,11
240,142,0,11
240,143,0,11
240,144,0,11
240,145,0,11
240,146,0,11
240,147,0,11
240,148,0,11
240,149,0,11
240,150,0,11
240,151,0,11
240,152,0,11
240,153,0,11
240,154,0,11
240,155,0,11
240,156,0,11
240,157,0,11
240,158,0,11
240,159,0,11
240,160,0,11
240,161,0,11
240,162,0,11
240,163,0,11
240,164,0,11
240,165,0,11
240,166,0,11
240,167,0,11
240,168,0,11
240,169,0,11
240,170,0,11
240,171,0,11
240,172,0,11
240,173,0,11
240,174,0,11
240,175,0,11
240,176,0,11
240,177,0,11
240,178,0,11
240,179,0,11
240,180,0,11
240,181,0,11
240,182,0,11
240,183,0,11
240,184,0,11
240,185,0,11
240,186,0,11
240,187,0,11
240,188,0,11
240,189,0,11
240,190,0,11
240,191,0,11
240,192,0,11
240,193,0,11
240,194,0,11
240,195,0,11
240,196,0,11
240,197,0,11
240,198,0,11
240,199,0,11
240,200,0,11
240,201,0,11
240,202,0,11
240,203,0,11
240,204,0,11
240,205,0,11
240,206,0,11
240,207,0,11
240,208,0,11
240,209,0,11
240,210,0,11
240,211,0,11
240,212,0,11
240,213,0,11
240,214,0,11
240,215,0,11
240,216,0,11
240,217,0,11
240,218,0,11
240,219,0,11
240,220,0,11
240,221,0,11
240,222,0,11
240,223,0,11
240,224,0,11
240,225,0,11
240,226,0,11
240,227,0,11
240,228,0,11
240,229,0,11
240,230,0,11
240,231,0,11
239,232,0,11
238,233,0,11
237,233,0,11
236,233,0,11
235,233,0,11
234,233,0,11
233,233,0,11
232,233,0,11
231,233,0,11
230,233,0,11
229,233,0,11
228,233,0,11
227,232,0,11
226,232,0,11
225,232,0,11
224,232,0,11
223,231,0,11
222,231,0,11
221,231,0,11
220,230,0,11
219,230,0,11
218,230,0,11
217,229,0,11
216,229,0,11
215,228,0,11
214,228,0,11
213,227,0,11
212,227,0,11
211,226,0,11
210,226,0,11
209,225,0,11
208,225,0,11
207,224,0,11
206,223,0,11
205,223,0,11
204,222,0,11
203,221,0,11
202,220,0,11
201,219,0,11
200,219,0,11
199,218,0,11
198,217,0,11
197,216,0,11
196,215,0,11
195,214,0,11
194,213,0,11
193,212,0,11
192,211,0,11
192,210,0,11
191,209,0,11
190,208,0,11
189,207,0,11
189,206,0,11
188,205,0,11
187,204,0,11
187,203,0,11
186,202,0,11
186,201,0,11
185,200,0,11
184,199,0,11
184,198,0,11
183,197,0,11
183,196,0,11
182,195,0,11
182,194,0,11
182,193,0,11
181,192,0,11
181,191,0,11
181,190,0,11
180,189,0,11
180,188,0,11
180,187,0,11
179,186,0,11
179,185,0,11
179,184,0,11
179,183,0,11
179,182,0,11
178,181,0,11
178,180,0,11
178,179,0,11
178,178,0,11
178,177,0,11
178,176,0,11
178,175,0,11
178,174,0,11
178,173,0,11
178,172,0,11
178,171,0,11
178,170,0,11
178,169,0,11
178,168,0,11
178,167,0,11
178,166,0,11
178,165,0,11
178,164,0,11
178,163,0,11
178,162,0,11
178,161,0,11
179,160,0,11
179,159,0,11
179,158,0,11
179,157,0,11
179,156,0,11
180,155,0,11
180,154,0,11
180,153,0,11
181,152,0,11
181,151,0,11
181,150,0,11
182,149,0,11
182,148,0,11
182,147,0,11
183,146,0,11
184,145,0,11
184,144,0,11
185,143,0,11
185,142,0,11
186,141,0,11
186,140,0,11
187,139,0,11
187,138,0,11
188,137,0,11
189,136,0,11
190,135,0,11
190,134,0,11
191,133,0,11
192,132,0,11
193,131,0,11
193,130,0,11
194,129,0,11
195,128,0,11
196,127,0,11
197,126,0,11
198,125,0,11
199,124,0,11
200,124,0,11
201,123,0,11
202,122,0,11
203,121,0,11
204,120,0,11
205,120,0,11
206,119,0,11
207,118,0,11
208,118,0,11
209,117,0,11
210,116,0,11
211,116,0,11
212,115,0,11
213,115,0,11
214,114,0,11
215,114,0,11
216,113,0,11
217,113,0,11
218,113,0,11
219,112,0,11
220,112,0,11
221,111,0,11
222,111,0,11
223,111,0,11
224,111,0,11
225,110,0,11
226,110,0,11
228,109,0,12
227,110,0,12
226,110,0,12
225,110,0,12
224,111,0,12
223,111,0,12
222,111,0,12
221,111,0,12
220,112,0,12
219,112,0,12
218,113,0,12
217,113,0,12
216,113,0,12
215,114,0,12
214,114,0,12
213,114,0,12
212,115,0,12
211,115,0,12
210,116,0,12
209,117,0,12
208,117,0,12
207,118,0,12
206,118,0,12
205,119,0,12
204,120,0,12
203,120,0,12
202,121,0,12
201,122,0,12
200,123,0,12
199,124,0,12
198,125,0,12
197,125,0,12
196,126,0,12
195,127,0,12
194,128,0,12
194,129,0,12
193,130,0,12
192,131,0,12
191,132,0,12
190,133,0,12
190,134,0,12
189,135,0,12
188,136,0,12
187,137,0,12
187,138,0,12
186,139,0,12
186,140,0,12
185,141,0,12
185,142,0,12
184,143,0,12
184,144,0,12
183,145,0,12
183,146,0,12
182,147,0,12
182,148,0,12
182,149,0,12
181,150,0,12
181,151,0,12
181,152,0,12
180,153,0,12
180,154,0,12
180,155,0,12
179,156,0,12
179,157,0,12
179,158,0,12
179,159,0,12
179,160,0,12
178,161,0,12
178,162,0,12
178,163,0,12
178,164,0,12
178,165,0,12
178,166,0,12
178,167,0,12
178,168,0,12
178,169,0,12
178,170,0,12
178,171,0,12
178,172,0,12
178,173,0,12
178,174,0,12
178,175,0,12
178,176,0,12
178,177,0,12
178,178,0,12
178,179,0,12
178,180,0,12
178,181,0,12
179,182,0,12
179,183,0,12
179,184,0,12
179,185,0,12
179,186,0,12
180,187,0,12
180,188,0,12
180,189,0,12
181,190,0,12
181,191,0,12
181,192,0,12
182,193,0,12
182,194,0,12
182,195,0,12
183,196,0,12
183,197,0,12
183,198,0,12
184,199,0,12
184,200,0,12
185,201,0,12
186,202,0,12
186,203,0,12
187,204,0,12
187,205,0,12
188,206,0,12
189,207,0,12
189,208,0,12
190,209,0,12
191,210,0,12
192,211,0,12
192,212,0,12
193,213,0,12
194,214,0,12
195,215,0,12
196,216,0,12
197,217,0,12
198,218,0,12
199,219,0,12
200,219,0,12
201,220,0,12
202,221,0,12
203,222,0,12
204,223,0,12
205,223,0,12
206,224,0,12
207,225,0,12
208,225,0,12
209,226,0,12
210,226,0,12
211,227,0,12
212,227,0,12
213,228,0,12
214,228,0,12
215,229,0,12
216,229,0,12
217,229,0,12
218,230,0,12
219,230,0,12
220,230,0,12
221,231,0,12
222,231,0,12
223,231,0,12
224,232,0,12
225,232,0,12
226,232,0,12
227,232,0,12
228,233,0,12
229,233,0,12
230,233,0,12
231,233,0,12
232,233,0,12
233,233,0,12
234,233,0,12
235,233,0,12
236,233,0,12
237,233,0,12
238,233,0,12
239,233,0,12
239,232,0,12
240,231,0,12
240,230,0,12
240,229,0,12
240,228,0,12
240,227,0,12
240,226,0,12
240,225,0,12
240,224,0,12
240,223,0,12
240,222,0,12
240,221,0,12
240,220,0,12
240,219,0,12
240,218,0,12
240,217,0,12
240,216,0,12
240,215,0,12
240,214,0,12
240,213,0,12
240,212,0,12
240,211,0,12
240,210,0,12
240,209,0,12
240,208,0,12
240,207,0,12
240,206,0,12
240,205,0,12
240,204,0,12
240,203,0,12
240,202,0,12
240,201,0,12
240,200,0,12
240,199,0,12
240,198,0,12
240,197,0,12
240,196,0,12
240,195,0,12
240,194,0,12
240,193,0,12
240,192,0,12
240,191,0,12
240,190,0,12
240,189,0,12
240,188,0,12
240,187,0,12
240,186,0,12
240,185,0,12
240,184,0,12
240,183,0,12
240,182,0,12
240,181,0,12
240,180,0,12
240,179,0,12
240,178,0,12
240,177,0,12
240,176,0,12
240,175,0,12
240,174,0,12
240,173,0,12
240,172,0,12
240,171,0,12
240,170,0,12
240,169,0,12
240,168,0,12
240,167,0,12
240,166,0,12
240,165,0,12
240,164,0,12
240,163,0,12
240,162,0,12
240,161,0,12
240,160,0,12
240,159,0,12
240,158,0,12
240,157,0,12
240,156,0,12
240,155,0,12
240,154,0,12
240,153,0,12
240,152,0,12
240,151,0,12
240,150,0,12
240,149,0,12
240,148,0,12
240,147,0,12
240,146,0,12
240,145,0,12
240,144,0,12
240,143,0,12
240,142,0,12
240,141,0,12
240,140,0,12
240,139,0,12
240,138,0,12
240,137,0,12
240,136,0,12
240,135,0,12
240,134,0,12
240,133,0,12
240,132,0,12
240,131,0,12
240,130,0,12
240,129,0,12
240,128,0,12
240,127,0,12
240,126,0,12
240,125,0,12
240,124,0,12
240,123,0,12
240,122,0,12
240,121,0,12
240,120,0,12
240,119,0,12
240,118,0,12
240,117,0,12
240,116,0,12
240,115,0,12
240,114,0,12
240,113,0,12
240,112,0,12
240,111,0,12
239,110,0,12
239,109,0,12
238,109,0,12
237,109,0,12
236,109,0,12
235,109,0,12
234,109,0,12
233,109,0,12
232,109,0,12
231,109,0,12
230,109,0,12
229,109,0,12
231,80,0,13
232,79,0,13
233,79,0,13
234,79,0,13
235,79,0,13
236,79,0,13
237,79,0,13
238,79,0,13
239,79,0,13
240,80,0,13
241,80,0,13
242,81,0,13
242,82,0,13
243,83,0,13
242,84,0,13
242,85,0,13
243,86,0,13
243,87,0,13
242,88,0,13
242,89,0,13
242,90,0,13
242,91,0,13
242,92,0,13
242,93,0,13
242,94,0,13
242,95,0,13
242,96,0,13
242,97,0,13
242,98,0,13
243,99,0,13
243,100,0,13
243,101,0,13
243,102,0,13
243,103,0,13
243,104,0,13
243,105,0,13
244,106,0,13
245,106,0,13
246,106,0,13
247,106,0,13
248,106,0,13
249,106,0,13
250,107,0,13
251,107,0,13
252,107,0,13
253,107,0,13
254,107,0,13
255,107,0,13
256,108,0,13
257,108,0,13
258,108,0,13
259,109,0,13
260,109,0,13
261,109,0,13
262,109,0,13
263,110,0,13
264,110,0,13
265,111,0,13
266,111,0,13
267,112,0,13
268,112,0,13
269,113,0,13
270,113,0,13
271,114,0,13
272,114,0,13
273,115,0,13
274,115,0,13
275,116,0,13
276,117,0,13
277,117,0,13
278,118,0,13
279,119,0,13
280,119,0,13
281,120,0,13
282,121,0,13
283,122,0,13
284,123,0,13
285,124,0,13
286,125,0,13
287,126,0,13
288,127,0,13
289,128,0,13
290,129,0,13
291,130,0,13
292,131,0,13
293,132,0,13
293,133,0,13
294,134,0,13
295,135,0,13
295,136,0,13
296,137,0,13
297,138,0,13
297,139,0,13
298,140,0,13
298,141,0,13
299,142,0,13
299,143,0,13
300,144,0,13
300,145,0,13
301,146,0,13
301,147,0,13
302,148,0,13
302,149,0,13
303,150,0,13
303,151,0,13
303,152,0,13
303,153,0,13
304,154,0,13
304,155,0,13
304,156,0,13
305,157,0,13
305,158,0,13
305,159,0,13
305,160,0,13
305,161,0,13
306,162,0,13
306,163,0,13
306,164,0,13
306,165,0,13
306,166,0,13
306,167,0,13
306,168,0,13
306,169,0,13
306,170,0,13
306,171,0,13
306,172,0,13
306,173,0,13
306,174,0,13
306,175,0,13
306,176,0,13
306,177,0,13
306,178,0,13
306,179,0,13
306,180,0,13
305,181,0,13
305,182,0,13
305,183,0,13
305,184,0,13
305,185,0,13
304,186,0,13
304,187,0,13
304,188,0,13
303,189,0,13
303,190,0,13
303,191,0,13
302,192,0,13
302,193,0,13
302,194,0,13
301,195,0,13
301,196,0,13
301,197,0,13
300,198,0,13
299,199,0,13
299,200,0,13
299,201,0,13
298,202,0,13
297,203,0,13
297,204,0,13
296,205,0,13
296,206,0,13
295,207,0,13
294,208,0,13
294,209,0,13
293,210,0,13
292,211,0,13
291,212,0,13
290,213,0,13
289,214,0,13
289,215,0,13
288,216,0,13
287,217,0,13
286,218,0,13
285,219,0,13
284,220,0,13
283,220,0,13
282,221,0,13
281,222,0,13
280,223,0,13
279,224,0,13
278,224,0,13
277,225,0,13
276,226,0,13
275,226,0,13
274,227,0,13
273,228,0,13
272,228,0,13
271,229,0,13
270,229,0,13
269,230,0,13
268,230,0,13
267,231,0,13
266,231,0,13
265,232,0,13
264,232,0,13
263,232,0,13
262,233,0,13
261,233,0,13
260,233,0,13
259,234,0,13
258,234,0,13
257,234,0,13
